group,victim,country,sector,discovered,post_url,status,delisted_date,data_size,file_count,publication_status,leak_url,first_party
anubis,Eagle Crest Communities,US,Hospitality,2026-07-26,http://anubisyfkh5rixydjpoo3jqucauajz2juybrbtuglcppjj2y3eg3y6ad.onion/r/pd6fbi+hxlHWHT9iyJvkoMfFPlamNFsA7TdiiwblLx1OL3o6UBAFJAoglUrOMSY3s2hiFkcQYnjcbuo6SgpBHFBN2l1aU96,listed,,273 GB,,published,http://anubisyfkh5rixydjpoo3jqucauajz2juybrbtuglcppjj2y3eg3y6ad.onion,yes
global secret group,Spergel,CA,Professional Services,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/29/,listed,,5.4 TB,7830792,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
deadlock,West African Resources ltd,AU,Energy & Utilities,2026-07-26,,listed,,,,,,no
deadlock,Caspian One,AZ,Energy & Utilities,2026-07-26,,listed,,,,,,no
section9,*****.com.pt,PT,Education,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/ed0baaeda35ff4f2,listed,,,,,,no
section9,********.com.uy,UY,Agriculture and Food Production,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/8a803504aab72fad,listed,,,,,,no
section9,****.fr,FR,Retail & E-Commerce,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/aee038ac936b0bd3,listed,,,,,,no
section9,********.com,US,Other,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/16bea0d49cf9e15c,listed,,,,,,no
section9,******.com.se,SE,Healthcare,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/f6d5aae7716da9e1,listed,,,,,,no
section9,******.com,US,Technology,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/9964536de9f48338,listed,,,,,,no
section9,****.com.mc,MC,Hospitality,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/4beecf86af9ead43,listed,,,,,,no
section9,*****.ind.br,BR,Agriculture and Food Production,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/09235e0d215914d3,listed,,,,,,no
section9,**********,,Technology,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/fc6f4c0c2350ca19,listed,,,,,,no
section9,*****.com.br,BR,Financial Services,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/064f028765a78e2d,listed,,,,,,no
section9,****.com.br,BR,Technology,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/5f127795e8742eca,listed,,,,,,no
section9,****.com,BE,Manufacturing,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/1c13b0ffe4f3c518,listed,,,,,,no
section9,*******.com,US,Retail & E-Commerce,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/b5f46828b660402c,listed,,,,,,no
section9,********.com.jp,JP,Technology,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/fd2ffe82deeab8e5,listed,,,,,,no
section9,*****.com.cn,CN,Financial Services,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/6fe1418f8ac63cb4,listed,,,,,,no
section9,******.net.br,BR,Financial Services,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/e3ac97cbf7d4e164,listed,,,,,,no
section9,******.com.br,BR,Other,2026-07-26,http://v76bdil3v7hczufr7kwk75eq6oks27d3qwj6v5ajj6v6rubbvwhcq2qd.onion/post/3998ba48ae103ae6,listed,,,,,,no
section9,********.com.br,BR,,2026-07-26,/post/a0d8e6d2971e253e,listed,,,,,,no
global secret group,Prism Telecom,FI,Technology,2026-07-26,,listed,,8.9 TB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Cipher Dynamics,IN,Technology,2026-07-26,,listed,,2.1 TB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Stratos Network,AE,Technology,2026-07-26,,listed,,28.3 TB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,OmniLink AG,DE,Technology,2026-07-26,,listed,,12.7 TB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Vertex Systems,US,Technology,2026-07-26,,listed,,1.8 TB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Nexon Corp.,KR,Technology,2026-07-26,,listed,,4.2 TB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Farmers Mutual Fire Insurance,US,Financial Services,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/1/,listed,,5.72 GB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,West Sixth Law,US,Professional Services,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/2/,listed,,328 GB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Baker Business & Tax Solutions,US,Professional Services,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/5/,listed,,213Gb,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Carpets Direct,US,Retail & E-Commerce,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/6/,listed,,31.1 GB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,AnyWeather,US,Technology,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/7/,listed,,301 GB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Middendorf Animal Hospital & Laser Centre,US,Healthcare,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/9/,listed,,28.1 GB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Chappell Supply & Equipment,US,Manufacturing,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/10/,listed,,160 GB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,La Sevillanita,AR,Hospitality,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/11/,listed,,200 GB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,One Plus Capital,CY,Financial Services,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/12/,listed,,117 GB,285919,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Acens | Cloud & Backup,ES,Technology,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/15/,listed,,129 GB,342623,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,West Nova Fuels & Superline Fuels,CA,Energy & Utilities,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/20/,listed,,45.8 GB,114200,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Sinop Energia,BR,Energy & Utilities,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/23/,listed,,300 GB,43113,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Al Hayat | Pepsi,IQ,Retail & E-Commerce,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/25/,listed,,138 GB,205992,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,SPDM,BR,Healthcare,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/26/,listed,,847 GB,871912,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Nourison | Home,US,Retail & E-Commerce,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/27/,listed,,799 GB,93941,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Cold Front Distribution,US,Retail & E-Commerce,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/3/,listed,,473 GB,890775,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Portman Finance Group,GB,Financial Services,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/4/,listed,,209 GB,255244,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,OFS,US,Manufacturing,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/17/,listed,,321 GB,322742,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Uniview Technologies,CN,Technology,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/8/,listed,,1.5 TB,,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
global secret group,Novum Energy,US,Energy & Utilities,2026-07-26,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion/project/14/,listed,,842 GB,971325,listed,http://o5lsqyar7ox25z734k6zaxt2vf7bsyi4q5rturi5iyxzqo3ica7bjsad.onion,yes
dragonforce,Syntron Bioresearch,US,Healthcare,2026-07-26,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=e3e9a2e3-d642-49b5-963b-42cce1b49a6d,listed,,,,,,no
dragonforce,Deluxe Medical Supply,US,Healthcare,2026-07-26,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=23ed9672-4fc8-4c75-ba59-f6e5d34941e2,listed,,,,,,no
chaos,remco.ca,CA,Other,2026-07-26,http://hptqq2o2qjva7lcaaq67w36jihzivkaitkexorauw7b2yul2z6zozpqd.onion/#qWjKrX8C3lSx950XPqTFy6OQYPYPgsWg,listed,,,,,,no
qilin,Contacto Garantido,MX,Professional Services,2026-07-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=c80be6d9-9f48-4983-8d7d-a66e4387bdac,listed,,,,,,no
qilin,Universitatea de Vest „Vasile Goldiș” din Arad,RO,Education,2026-07-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=1f231bbf-689b-4a64-be81-ee0b50e736ba,listed,,,,,,no
m3rx,hydraulic-components.net,DE,Manufacturing,2026-07-26,http://4k6plf4h2cm2nco6ae3inrsxnmqgl6lllmwefydhnlcq4tuhwbj4qpad.onion#hydraulic-components.net,listed,,215 GB,,published,http://4k6plf4h2cm2nco6ae3inrsxnmqgl6lllmwefydhnlcq4tuhwbj4qpad.onion,yes
m3rx,createinfor.pt,PT,Professional Services,2026-07-26,http://4k6plf4h2cm2nco6ae3inrsxnmqgl6lllmwefydhnlcq4tuhwbj4qpad.onion#createinfor.pt,listed,,,,published,http://4k6plf4h2cm2nco6ae3inrsxnmqgl6lllmwefydhnlcq4tuhwbj4qpad.onion,yes
m3rx,servicebypremier.com,US,Professional Services,2026-07-26,http://4k6plf4h2cm2nco6ae3inrsxnmqgl6lllmwefydhnlcq4tuhwbj4qpad.onion#servicebypremier.com,listed,,,,published,http://4k6plf4h2cm2nco6ae3inrsxnmqgl6lllmwefydhnlcq4tuhwbj4qpad.onion,yes
exfilsquad,Analog Devices,US,Technology,2026-07-26,,listed,,,,,,no
exfilsquad,Bonava,SE,Manufacturing,2026-07-26,,listed,,13.2 GB UNCOMPRESSED,1,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,City of Atlanta,US,Government & Defense,2026-07-26,,listed,,36.3 GB UNCOMPRESSED,,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,City of Houston,US,Government & Defense,2026-07-26,,listed,,71 GB UNCOMPRESSED,,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,Viavi Solutions,US,Technology,2026-07-26,,listed,,9.3 GB UNCOMPRESSED,1,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,Newcastle University,GB,Education,2026-07-26,,listed,,240 MB UNCOMPRESSED,,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,District of Columbia Public Schools,US,Education,2026-07-26,,listed,,200 MB UNCOMPRESSED,,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,Zenith Bank Plc,NG,Financial Services,2026-07-26,,listed,,,,,,no
exfilsquad,Frontier Airlines,US,Transportation,2026-07-26,,listed,,43 GB UNCOMPRESSED,1,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,TaylorMade & Sun Day Red golf,US,Retail & E-Commerce,2026-07-26,,listed,,22 GB UNCOMPRESSED,1,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,Allstate,US,Financial Services,2026-07-26,,listed,,15.1 GB UNCOMPRESSED,1,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,Microsoft,US,Technology,2026-07-26,,listed,,130 GB UNCOMPRESSED,,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,Police National Legal Database,GB,Government & Defense,2026-07-26,,listed,,1.9 GB UNCOMPRESSED,1,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
exfilsquad,UK Department for Education,GB,Government & Defense,2026-07-26,,listed,,440 MB UNCOMPRESSED,,published,http://exfil5gqmbxrg6yky5aeitkdj7kfwxxjh3wxzrtlewjqi2x67o634iyd.onion,yes
arcusmedia,Brazer Ingenierie,MA,Manufacturing,2026-07-26,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion/?p=784,listed,,,,published,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion,yes
arcusmedia,Power Moendas,BR,Other,2026-07-26,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion/?p=786,listed,,,,published,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion,yes
doommageddon,iw steelTEC Makine San. ve Tic. A.Ş.,TR,Manufacturing,2026-07-26,http://iacjvmxjb2ivqkxxzmde4w6g53gn6ym7c3g6mfifvejyhqtp4wrkypyd.onion/victim/iw-steeltec-makine-san--ve-tic--a-ş-,listed,,40.37 GB,96329,published,http://iacjvmxjb2ivqkxxzmde4w6g53gn6ym7c3g6mfifvejyhqtp4wrkypyd.onion,yes
incransom,healthlawadvocates.org,US,Professional Services,2026-07-26,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/6a655dd45ae71db30cdbf8e4,listed,,,,,,no
thegentlemen,Advanced Marketing,MX,Professional Services,2026-07-25,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
deadlock,"Schaad, Balass, Menzl and Partner AG",CH,Professional Services,2026-07-25,http://deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion/s3.php?d=d2FzYWJpOmRhdGEtc2JtcC5jaHxldS1jZW50cmFsLTF8MVRLRlpTNzE0V01PQzRXM0dVQUd8TFRlb1doTGV6aEVjRzZqZU0zRklidXZTa0VDS0FYV0lJTXVKaERnMQ%3D%3D,listed,,,,,,no
deadlock,HİDROMEK,TR,Manufacturing,2026-07-25,http://deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion/s3.php?d=d2FzYWJpOmRhdGEtaGlkcm9tZWsuY29tLnRyfGV1LWNlbnRyYWwtMXw5VEJFNVcyWEZUNDlJUENLR1c1RXxOYUpkS0hRQ3U1SXdCT2FFcFRNc0QxRlJodGpST0hCNVhVdFdQd01s,listed,,,,,,no
deadlock,KEMEK,,Manufacturing,2026-07-25,http://deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion/s3.php?d=d2FzYWJpOmRhdGEta2VtZWsuZXV8ZXUtY2VudHJhbC0xfEgzRU82N0pKMFczSUlOS0lGUFA4fGhHMkx2MGl1QkZocWZSRGVmeUpsYVRBQlhURlRPeUY1eWVicXlxUHY%3D,listed,,,,,,no
deadlock,KeNHA,KE,Government & Defense,2026-07-25,http://deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion/s3.php?d=d2FzYWJpOmRhdGEta2VuaGEuY28ua2V8ZXUtY2VudHJhbC0xfERFN1VJR09INllWUFg0QjlFMUlXfDBaWDVGdzJCOWxHd3BiZUw1cW9HZ2JlQzRLTGoydk5xcEVZanp2Z00%3D,listed,,,,,,no
deadlock,BioResearch,PL,Healthcare,2026-07-25,http://deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion/s3.php?d=d2FzYWJpOmRhdGEtYmlvcmVzZWFyY2gucGx8ZXUtY2VudHJhbC0xfFY0MVVLVEM5U1FIOThXMjdCRlk3fFZjTkRmUVloZ2V1cThteXM0SnJKd2kwcmVkQVpuUE1Qb05WRGlZNXY%3D,listed,,,,,,no
deadlock,Relesa,AR,Other,2026-07-25,http://deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion/s3.php?d=d2FzYWJpOmRhdGEtcmVsZXNhLmNvbS5hcnxldS1jZW50cmFsLTF8OU1IWjA5OUk2WEVQSllZUEZIVUh8ZTlwalZzNzJkcVpJbDVXbU1QUmhQZDBwM3ZlMFd1QXR6VDFJM1J0dw%3D%3D,listed,,,,,,no
deadlock,Carrier AB,SE,Manufacturing,2026-07-25,http://deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion/s3.php?d=d2FzYWJpOmRhdGEtY2Fycmllci5zZXxldS1jZW50cmFsLTF8Nk1PWFZEUU1aSFNMQVoxU1pZVER8QUNLZ0VTOHk5ekllbHpVdHVlZ256U0ZiUk5IT1RPRnY1QmJVaWdtdA%3D%3D,listed,,,,,,no
deadlock,Enedo Power,FI,Energy & Utilities,2026-07-25,http://deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion/s3.php?d=d2FzYWJpOmRhdGEtZW5lZG9wb3dlci5jb218ZXUtY2VudHJhbC0xfEtTSTNTWEoxRFVWOEYzNE9UV0ZIfFpTM2VCbndJVThqYkNSbFZmcjJtazJ6Z0pwSHUxMGZzRW1VOTUyNEk%3D,listed,,,,,,no
deadlock,CNA,IT,Financial Services,2026-07-25,http://deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion/s3.php?d=d2FzYWJpOmRhdGEtdG9zY2FuYWNlbnRyby5jbmEuaXR8ZXUtY2VudHJhbC0xfE9DT1Q4S1NVNTI2Sk8xSjBTREpOfEU1NTVQQkNCbDNsWkFlejdlQ2ZSRXFCMWs4dmdKZmUyZnpWTW56c1M%3D,listed,,,,,,no
deadlock,Vinilon,CL,Manufacturing,2026-07-25,,listed,,,,,,no
kairos,Thermalex Inc,US,Manufacturing,2026-07-25,http://erqnacjmdy3obvevyol7qhazkwkv57dwqvye5v46k5bcujtfa6sduad.onion,listed,,"1,55 TB",,published,http://kairosgeuzkzz3ajntqcyxl3ib36szz3mg62mb3zbui33pbk3uzo4qqd.onion,yes
blackwater,msgas.com.br,BR,Energy & Utilities,2026-07-25,http://ejzl7cjxmkx7lzhiqwidmrwtfjv45pkczbc4fnyaut3t7gll3yaiq5id.onion/blog?uuid=ee9130c7-6a54-352e-8fbe-6d1b882dc7d1,listed,,,,,,no
bravox,A&A Safety,US,Other,2026-07-25,http://bravoxxwcfz5qk43ychgveprpd5mw5hvxfs4a2uz2okx7mumiht4fzyd.onion/blog/1bdf59dd-3b8b-4543-9d05-5abfb393a41c,listed,,,,,,no
qilin,Jubilee Jobs,NG,Professional Services,2026-07-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=c9ce6a7a-10db-4411-b267-a236127da0e2,listed,,,,,,no
qilin,Plitvička Jezera Nacionalni Park,HR,Hospitality,2026-07-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=83576d2f-ca41-4813-bf3d-d8b1b521daf6,listed,,,,,,no
qilin,The Myers Y Cooper,US,Professional Services,2026-07-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=b98eaa24-6c8f-42d6-995b-a76643ad14f8,listed,,,,,,no
qilin,Guntert & Zimmerman,CH,Manufacturing,2026-07-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=fe0866f0-5661-4013-be19-98c2a0c1dfc6,listed,,,,,,no
qilin,Principle Diagnostics Laboratory,IN,Healthcare,2026-07-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=5179ba1b-2046-4654-854b-eafbce6e6029,listed,,,,,,no
moneymessage,Yourway Transportation,US,Transportation,2026-07-25,http://blogvl7tjyjvsfthobttze52w36wwiz34hrfcmorgvdzb6hikucb7aqd.onion,listed,,,,,,no
shinyhunters,[cdn] Notification,,Technology,2026-07-25,http://shinypogk4jjniry5qi7247tznop6mxdrdte2k6pdu5cyo43vdzmrwid.onion,listed,,,,,,no
qilin,GURR Abdichtungstechnik GmbH,DE,Manufacturing,2026-07-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=51da3302-0532-4b68-b3ba-e2e281c1f263,listed,,,,,,no
nova,SistNet,IT,,2026-07-25,http://pifk3xu3vad6cuxsjll4qjomyaaaoyvnyqppro75pazadzctrrvpdnyd.onion/sistnet,listed,,,,,,no
payoutsking,T****r,US,Technology,2026-07-25,http://payoutsgn7cy6uliwevdqspncjpfxpmzgirwl2au65la7rfs5x3qnbqd.onion,listed,,,,,,no
securotrop,Advantage Sintered Metals,US,Manufacturing,2026-07-25,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,503 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
qilin,GOP,GB,Other,2026-07-24,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=bb832c6c-99a5-48b5-a604-526591d752bd,listed,,,,,,no
nova,Center Of Information Technologies In Finance Public Institution,MD,Financial Services,2026-07-24,http://pifk3xu3vad6cuxsjll4qjomyaaaoyvnyqppro75pazadzctrrvpdnyd.onion/center-of-information-technologies-in-finance-public-institution,listed,,,,,,no
unsafe,Jiva Health,IN,Healthcare,2026-07-24,http://unsafeipw6wbkzzmj7yqp7bz6j7ivzynggmwxsm6u2wwfmfqrxqrrhyd.onion/reel/6a63d73e8b37a93648b56ecc?page=1,listed,,over 3 TB,,countdown,http://unsafeipw6wbkzzmj7yqp7bz6j7ivzynggmwxsm6u2wwfmfqrxqrrhyd.onion,yes
safepay,upland.k12.ca.us,US,Education,2026-07-24,http://safepaypfxntwixwjrlcscft433ggemlhgkkdupi2ynhtcmvdgubmoyd.onion/blog/post/uplandk12caus/,listed,,,,,,no
safepay,gvsurgicalarts.com,US,Healthcare,2026-07-24,http://safepaypfxntwixwjrlcscft433ggemlhgkkdupi2ynhtcmvdgubmoyd.onion/blog/post/gvsurgicalartscom/,listed,,,,,,no
