onion_url,kind,operator,site_name,status,screenshot_url,reachability,last_checked
http://ccdumpibkgpepedhc2fsbejd5rj3znru3jeso67dpopexj6yclos6oyd.onion,market,CCDump Market,CCDump Market - More than plastics,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/ccdumpibkgpepedhc2fsbejd5rj3znru3jeso67dpopexj6yclos6oyd.onion/screenshot_20260828T063108Z.png,,
http://ccshop2jsqvmkhon7hgvuftdhdmftrqrqg6l3cz5deojvbzyw2kjvhid.onion,market,ccshop,,,,,
http://gift56hyxbgwa3wvayudvynuw5qbryyddddotxdr3pqob5lzq274trad.onion,market,Cheap Gift Cards,"Cheap Gift Cards - Google Play, iTunes, Steam and more",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/gift56hyxbgwa3wvayudvynuw5qbryyddddotxdr3pqob5lzq274trad.onion/screenshot_20260829T143610Z.png,,
http://et6fuhsxlqpftbsw72hchelervknyxpvnqoha5vco7biz2phruotbvqd.onion,market,Cloned Cards,Buy Cloned Credit Cards Pack + PIN for sale | Cloned Cards | Buy Cloned Credit Cards,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/et6fuhsxlqpftbsw72hchelervknyxpvnqoha5vco7biz2phruotbvqd.onion/screenshot_20260829T123153Z.png,,
http://cmdnkiqjije2tllr3biee2sjgj3i4robg2cbtilbnytdhh2wy3syrlyd.onion,market,CMD Organization,CMD // home,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/cmdnkiqjije2tllr3biee2sjgj3i4robg2cbtilbnytdhh2wy3syrlyd.onion/screenshot_20260829T143149Z.png,,
http://coinwellxucng2kbpwraicum2yfvh7mmrbcydfso5scopoguzmctv2yd.onion,market,Coin Well,Coin Well,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/coinwellxucng2kbpwraicum2yfvh7mmrbcydfso5scopoguzmctv2yd.onion/screenshot_20260810T111751Z.png,,
http://hpz5sk46tni5ag4hggdcmtnxpvstuuyf73a2gqvwvvyxqkgy7tlon7qd.onion,market,CollabCore,CollabCore,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/hpz5sk46tni5ag4hggdcmtnxpvstuuyf73a2gqvwvvyxqkgy7tlon7qd.onion/screenshot_20260715T170402Z.png,,
http://hpz5sk46zdlss5wgxea7obvm52gyreese4w7wq23gtgy7tfhde4pjryd.onion,market,CollabCore,,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/hpz5sk46zdlss5wgxea7obvm52gyreese4w7wq23gtgy7tfhde4pjryd.onion/screenshot_20260824T080349Z.png,,
http://commudazrdyhbullltfdy222krfjhoqzizks5ejmocpft3ijtxq5khqd.onion,market,community,,,,,
http://countcjx75l4q2xkqoc6o2zmxvk2clxzlk625rajltvpjmwax4ju6bad.onion,market,Counterfeiting Center,Counterfeiting Center,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/countcjx75l4q2xkqoc6o2zmxvk2clxzlk625rajltvpjmwax4ju6bad.onion/screenshot_20260826T173042Z.png,,
http://efao76ikociqk2jo2xegnjb6i6frvx5ax7hderlarkjlj7dqb2wz35yd.onion,market,CounterfeitsGBP,CounterfeitsGBP | Fake British pounds,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/efao76ikociqk2jo2xegnjb6i6frvx5ax7hderlarkjlj7dqb2wz35yd.onion/screenshot_20260827T182358Z.png,,
http://courier2w2hawxspntosy3wolvc7g7tcrwhitiu4irrupnpqub2bqxid.onion,market,Courier Market,Courier Market,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/courier2w2hawxspntosy3wolvc7g7tcrwhitiu4irrupnpqub2bqxid.onion/screenshot_20260826T164720Z.png,,
http://57ca6g3u4qqpp2pqfy7zdg7atptwr7hynto6wzabm2vjjlqs3cqbmyid.onion,market,Creditcard Center,CREDITCARD CENTER,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/57ca6g3u4qqpp2pqfy7zdg7atptwr7hynto6wzabm2vjjlqs3cqbmyid.onion/screenshot_20260824T070544Z.png,,
http://6bdg5y5ab55p6jdojtl2llv4rm5gvykbz5isdlwkcq7kxy6l22jb2aad.onion,market,CREDITCARD CENTER,CREDITCARD CENTER,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/6bdg5y5ab55p6jdojtl2llv4rm5gvykbz5isdlwkcq7kxy6l22jb2aad.onion/screenshot_20260827T173702Z.png,,
http://kcn476k7jxzcbkobgb2xjfospodpwnjrpqailjjqg4q2uq5juiiwy5id.onion,market,CREDITCARD CENTER,CREDITCARD CENTER,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/kcn476k7jxzcbkobgb2xjfospodpwnjrpqailjjqg4q2uq5juiiwy5id.onion/screenshot_20260824T153028Z.png,,
http://crowncahzxbrm4rgqqkx7yhmwkie7ompgqocrjayoqos2fsofddeigad.onion,market,Crown Marketplace,Marketplace Access Queue,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/crowncahzxbrm4rgqqkx7yhmwkie7ompgqocrjayoqos2fsofddeigad.onion/screenshot_20260826T180711Z.png,,
http://crownknshitgyyx3hfzn23cw6j5psngn6ennetusrzozsmnmhp66sxad.onion,market,Crown Marketplace,Marketplace Access Queue,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/crownknshitgyyx3hfzn23cw6j5psngn6ennetusrzozsmnmhp66sxad.onion/screenshot_20260826T180517Z.png,,
http://crownm5jmtbhqnoxhexx7nyiygqgqofp3wnjyyfl74gziohqqy6oq5id.onion,market,Crown Marketplace,Marketplace Access Queue,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/crownm5jmtbhqnoxhexx7nyiygqgqofp3wnjyyfl74gziohqqy6oq5id.onion/screenshot_20260826T180904Z.png,,
http://7k4yyskpz3rxq5nyokf6ztbpywzbjtdfanweup3skctcxopmt7tq7eid.onion/databases.html,market,cryp70n1c0d3,,,,,
http://7k4yyskpz3rxq5nyokf6ztbpywzbjtdfanweup3skctcxopmt7tq7eid.onion,market,CRYP70N1C0D3 Team,|*| CRYP70N1C0D3 Team |*|,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/7k4yyskpz3rxq5nyokf6ztbpywzbjtdfanweup3skctcxopmt7tq7eid.onion/screenshot_20260829T133542Z.png,,
http://kingvvyvqb2wprw3didak3rfi5gr67tiqr7bm3fp63zxnbpibdpwgmqd.onion,market,Crypto Kingdom,Crypto Kingdom - Stolen BITCOIN WALLETS,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/kingvvyvqb2wprw3didak3rfi5gr67tiqr7bm3fp63zxnbpibdpwgmqd.onion/screenshot_20260825T010619Z.png,,
http://walletma3xb5t2jpmz4bolhd7vdahe5ibrfyhzpvmczlsoljnhsqpmad.onion,market,Crypto Kingdom,Crypto Kingdom - Stolen BITCOIN WALLETS,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/walletma3xb5t2jpmz4bolhd7vdahe5ibrfyhzpvmczlsoljnhsqpmad.onion/screenshot_20260827T182337Z.png,,
http://cryptolaruwdm6zxbmh7vomg5dvdbl2ze5wl5ufap637pahzfcvoduqd.onion,market,Crypto Voucher,Crypto Voucher,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/cryptolaruwdm6zxbmh7vomg5dvdbl2ze5wl5ufap637pahzfcvoduqd.onion/screenshot_20260826T180026Z.png,,
http://cryptolaakfwaq4luzphkzoedmbhciyypo6o3akqatpvgdly6xhqkvid.onion,market,Crypto Voucher,Crypto Voucher,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/cryptolaakfwaq4luzphkzoedmbhciyypo6o3akqatpvgdly6xhqkvid.onion/screenshot_20260826T073409Z.png,,
http://masterc2oss6cmeiwd6hzz44ghjdvkw2og6zv5iczcrssrbkrbuhn3qd.onion/login,market,cvv shop dumps,,,,,
http://cvvuni32pfczvb7ztm2tmguinxlwxx3jyihxad6uix2bu2kvlp5xneyd.onion/,market,cvvunion,,,,,
http://qfhj6kqozq35tycve2vkcfy3a73244huwfydove74lzoj3vwo5nyleid.onion,market,Cypher Market,Cypher Market,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/qfhj6kqozq35tycve2vkcfy3a73244huwfydove74lzoj3vwo5nyleid.onion/screenshot_20260819T145159Z.png,,
http://darkodemard3wjoe63ld6zebog73ncy77zb2iwjtdjam4xwvpjmjitid.onion/,market,dakc0de,,,,,
http://darkbayxsdnhecknatotn5u7zszlnvpqrbtsqojhy44en6awth7ejpyd.onion,market,DarkBay,,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkbayxsdnhecknatotn5u7zszlnvpqrbtsqojhy44en6awth7ejpyd.onion/screenshot_20260827T183457Z.png,,
http://darkbayx7a4sosoo4hqvoljqelgkusjlrqmt237ls6hndbplmel55oad.onion,market,DarkBay,DarkBay - darknet market,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkbayx7a4sosoo4hqvoljqelgkusjlrqmt237ls6hndbplmel55oad.onion/screenshot_20260721T200529Z.png,,
http://darkbaartakwmei3sm5lmbqp5fcdxhgay52mieymmtmk2zksxgin5tad.onion,market,DarkBay,scrow Marketplace - DarkBay - E,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkbaartakwmei3sm5lmbqp5fcdxhgay52mieymmtmk2zksxgin5tad.onion/screenshot_20260827T182024Z.png,,
http://darkbayifdb3l2pg6qfc7sixbot4gza3xibvdkiymxakr45xlghy6hqd.onion,market,DarkBay,scrow Marketplace - DarkBay - E,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkbayifdb3l2pg6qfc7sixbot4gza3xibvdkiymxakr45xlghy6hqd.onion/screenshot_20260827T181854Z.png,,
http://darkbo6hloz737szr3bl425l4ro4aawkoz7imbhli523s2wq2w43zqid.onion,market,DarkBazaar,CashApp Logs | PayPal Accounts | Bank Logs | Credit Cards | #1 Marketplace | DarkBazaar,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkbo6hloz737szr3bl425l4ro4aawkoz7imbhli523s2wq2w43zqid.onion/screenshot_20260828T073716Z.png,,
http://darkbipqx37houutoqhti3xznfqdcujyqmzvbb5twaygtaivzq5ixxyd.onion,market,DarkBazaar,CashApp Logs | PayPal Accounts | Bank Logs | Credit Cards | #1 Marketplace | DarkBazaar,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkbipqx37houutoqhti3xznfqdcujyqmzvbb5twaygtaivzq5ixxyd.onion/screenshot_20260828T073624Z.png,,
http://darkbipq37ucoawwnvihahpvj4h7qymvgsgofbanb7h5leufobngqiqd.onion,market,DarkBazaar,CashApp Logs | PayPal Accounts | Bank Logs | Credit Cards | #1 Marketplace | DarkBazaar,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkbipq37ucoawwnvihahpvj4h7qymvgsgofbanb7h5leufobngqiqd.onion/screenshot_20260828T073603Z.png,,
http://darkbv4acvt4dqfjphnlbjmq3ivvwsgpzvmuza57vcqzi2zhskt36oad.onion,market,DarkBazaar,CashApp Logs | PayPal Accounts | Bank Logs | Credit Cards | #1 Marketplace | DarkBazaar,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkbv4acvt4dqfjphnlbjmq3ivvwsgpzvmuza57vcqzi2zhskt36oad.onion/screenshot_20260828T073645Z.png,,
http://cw5pjb63jpuutu3kp4gwtvjwqnfoawy6n5mqos4q2rblfapeyfl7z6yd.onion,market,DarkCatalog,"Darknet market onion link list. – Tor market current url, fair reviews.",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/cw5pjb63jpuutu3kp4gwtvjwqnfoawy6n5mqos4q2rblfapeyfl7z6yd.onion/screenshot_20260826T181511Z.png,,
http://deep6xcucd2o3ubqmuhwxiq37yw3fkroiwt74icyindute5znr2zpuad.onion,market,DarkDeep Marketplace,The Dark Deep Market Place - DarkDeep Marketplace,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/deep6xcucd2o3ubqmuhwxiq37yw3fkroiwt74icyindute5znr2zpuad.onion/screenshot_20260827T183341Z.png,,
http://darkfoxaqhfpxkrbt7vxns2z2u2k72sgmqbzeorupaiottw3ecm2wgyd.onion/,market,darkforums,,,,,
http://p5eg3xsssjglu6tvwfazp2nqqwfpah55wr3ljil2bezp5shix5ruqsqd.onion/,market,darkfox market,,,,,
http://darkf52fgy3lwpk3ugngzwp74iw45ib7br2aguww22jgsl54dvojoyid.onion,market,Darkfox Market,Darkfox Market Login | #1 All Purpose Market,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkf52fgy3lwpk3ugngzwp74iw45ib7br2aguww22jgsl54dvojoyid.onion/screenshot_20260815T083404Z.png,,
http://darklmmmfuonklpy6s3tmvk5mrcdi7iapaw6eka45esmoryiiuug6aid.onion,market,dark leak market,,,,,
http://54rdhzjzc4ids4u4wata4zr4ywfon5wpz2ml4q3avelgadpvmdal2vqd.onion/,market,darkleakmarket,,,,,
http://dreadytofatroptsdj6io7l3xptbet6onoyno2yv7jicoxknyazubrad.onion,market,darkleaks,,,,,
http://ovfmfla7kjrevuw5y7vashdmdbtgnrvjhz5xhluxi4hnmoavd4sxriqd.onion,market,DARKMALL MARKET,Shop - DARKMALL MARKET,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/ovfmfla7kjrevuw5y7vashdmdbtgnrvjhz5xhluxi4hnmoavd4sxriqd.onion/screenshot_20260829T133127Z.png,,
http://darkmarketsomqvzqfjudpd6t5eabgvvpplrbtzq6prervyogenlrlqd.onion,market,darkmarket,,,,,
http://darkmgflcexectnfbkjnuosrnlr4q7jxrydxwlqicnftkgql3ak4giad.onion,market,Dark Matter,Market | Dark Matter,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkmgflcexectnfbkjnuosrnlr4q7jxrydxwlqicnftkgql3ak4giad.onion/screenshot_20260827T220943Z.png,,
http://iihehcwuzexhjkup5ox3g25nqxgsk6yalc7c4uvhbzkhc4expnguszqd.onion,market,Dark Matter Market,Buy Adderall 30mg without prescription.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/iihehcwuzexhjkup5ox3g25nqxgsk6yalc7c4uvhbzkhc4expnguszqd.onion/screenshot_20260810T093350Z.png,,
http://darkmatw7mquneteor3hj2k72v5xvyj7t7q2pszbdbrmsqtr6naizfid.onion,market,Dark Matter Market,Dark Matter Market,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkmatw7mquneteor3hj2k72v5xvyj7t7q2pszbdbrmsqtr6naizfid.onion/screenshot_20260827T183440Z.png,,
http://darkmstquodsilll4fhpfyjfw5jpmoiwhkloox6umlwxflyelf22fgid.onion,market,Dark Matter Market Link,Dark Matter Market Link - DarkMatter Darknet Market 2026-07-29,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkmstquodsilll4fhpfyjfw5jpmoiwhkloox6umlwxflyelf22fgid.onion/screenshot_20260824T091218Z.png,,
http://darkmonn6oy55o7kgmwr4jny2gi2zj6hyalzcjgl444dvpalannl5jid.onion,market,darkmoney,,,,,
http://lfdy3huo44w4xsz4tahl2clspag2sq36rqyvif3vwkbndmokv22o57yd.onion,market,Darknet,Buy crystal meth (Ice) | from 15$/g,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/lfdy3huo44w4xsz4tahl2clspag2sq36rqyvif3vwkbndmokv22o57yd.onion/screenshot_20260827T220316Z.png,,
http://kidkv3tqxrypveyszun7eqbslb5gh4swn5e336c6eaunxoqbn6ieerid.onion,market,DARKNET KITS STORE,Kits Store - kiTS store,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/kidkv3tqxrypveyszun7eqbslb5gh4swn5e336c6eaunxoqbn6ieerid.onion/screenshot_20260829T133951Z.png,,
http://o5qulp2zod4cx2h3h67qahdy2f62bw3qhgma6dtrqcz4c4zztew4spad.onion,market,Darknet Links,Buy Ketamine on the Darknet Marketplaces from $15,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/o5qulp2zod4cx2h3h67qahdy2f62bw3qhgma6dtrqcz4c4zztew4spad.onion/screenshot_20260824T090854Z.png,,
http://stuffmmeqhpq6wj2y3lwsuo7q46xfojr5lnarwz56osk4c5bb5lkkqqd.onion,market,Darknet Market - Tor Stuff,"Darknet Market – Tor Stuff – Trusted sellers. Fake money, Carded Electronics, CC Fullz, Money transfers",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/stuffmmeqhpq6wj2y3lwsuo7q46xfojr5lnarwz56osk4c5bb5lkkqqd.onion/screenshot_20260827T220444Z.png,,
http://6hqdzbjehwq5gw6v3h6ifkgcgxlmgcw52lieunsmanmwformtuzyosid.onion,market,Darknet Store,Buy Fake Document - Darknet Store,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/6hqdzbjehwq5gw6v3h6ifkgcgxlmgcw52lieunsmanmwformtuzyosid.onion/screenshot_20260829T133728Z.png,,
http://rxfpdzhcfmjxvkohawzisnvojy36gxustnznmwd7miwno54fyh2bw2qd.onion,market,DarkNet Xanax Guide,Buy Xanax(Alprazolam) from $2/pill,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/rxfpdzhcfmjxvkohawzisnvojy36gxustnznmwd7miwno54fyh2bw2qd.onion/screenshot_20260824T090425Z.png,,
http://dstor3guxi7zqmmwgds5itdt5c4u3btq4aravrgajewmhlyr5xazkpyd.onion,market,darkseller,,,,,
http://dstor3guxi7zqmmwgds5itdt5c4u3btq4aravrgajewmhlyr5xazkpyd.onion/,market,darkseller,,,,,
http://eeqxgyx3xsub4crps4vbx35jtnltoxwybc4klljh35bx3aqwr75cmbyd.onion,market,DarkshadesMeds Shop,Buy Crystal Meth Online-Buy Xanax Online-Buy Vyvanse online-Buy Ritalin online,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/eeqxgyx3xsub4crps4vbx35jtnltoxwybc4klljh35bx3aqwr75cmbyd.onion/screenshot_20260826T020523Z.png,,
http://darktoolunltaoa6jq2h3jx7tfcwzrq2e2q4z2niosypyl7d6znix4id.onion,market,DARK TOOLS,DARK TOOLS - CREDIT CARD FULLz,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darktoolunltaoa6jq2h3jx7tfcwzrq2e2q4z2niosypyl7d6znix4id.onion/screenshot_20260828T073338Z.png,,
http://darkhuo35yiohrsdlbdhhrtl5ds7jtv5x2cjusqqebalj5vtrdqgqoid.onion,market,DARK TOOLS,DARK TOOLS - CREDIT CARD FULLz,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkhuo35yiohrsdlbdhhrtl5ds7jtv5x2cjusqqebalj5vtrdqgqoid.onion/screenshot_20260827T181638Z.png,,
http://darkadgwks5yylotog6j4afge2lqavclz7wznu3nixmwy62ryrwkjhid.onion,market,DARK TOOLS,DARK TOOLS - CREDIT CARD FULLz,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darkadgwks5yylotog6j4afge2lqavclz7wznu3nixmwy62ryrwkjhid.onion/screenshot_20260829T143712Z.png,,
http://darktgo7wz4zheue4uxxjawaflix677hz5wluw4rcrzggtj3vojj6zqd.onion,market,DARK TOOLS,DARK TOOLS - CREDIT CARD FULLz,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/darktgo7wz4zheue4uxxjawaflix677hz5wluw4rcrzggtj3vojj6zqd.onion/screenshot_20260824T074624Z.png,,
http://ju3mugpi5ssiemssd24el4pkoer6lz2y3cgrcf2wvzjdzizj65mbpuyd.onion,market,DARKTOOLZ,DARK TOOLS - CREDIT CARD FULLZ,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/ju3mugpi5ssiemssd24el4pkoer6lz2y3cgrcf2wvzjdzizj65mbpuyd.onion/screenshot_20260819T144242Z.png,,
http://trustim4wdzhvogrgpc4cebdc346xup7lerlgbi2qwqspoc3imgg5lad.onion,market,Dark Web boxs,Shop - Dark Web Mystery Boxs,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/trustim4wdzhvogrgpc4cebdc346xup7lerlgbi2qwqspoc3imgg5lad.onion/screenshot_20260828T140211Z.png,,
http://gaklwru23azbl753erocd63e7ez3vzgvv2l6vwvcsztldle5qvsxkoid.onion,market,DARKWEB DISPENSARY,Age Verification - Darkweb Dispensary,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/gaklwru23azbl753erocd63e7ez3vzgvv2l6vwvcsztldle5qvsxkoid.onion/screenshot_20260829T133245Z.png,,
http://dnrk746n2632y7gn5japydalxrusvenllrltapw743yjglpmbo2kkhqd.onion,market,DARK WEB MARKET,Home | DARK WEB MARKET,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/dnrk746n2632y7gn5japydalxrusvenllrltapw743yjglpmbo2kkhqd.onion/screenshot_20260829T140429Z.png,,
http://oowll6mztmy2s6xj2wvlw2tvqhlrrk4goprf4oxflxetpnjjuovb4qqd.onion,market,DARKWEB MARKETPLACE,,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/oowll6mztmy2s6xj2wvlw2tvqhlrrk4goprf4oxflxetpnjjuovb4qqd.onion/screenshot_20260616T044734Z.png,,
http://5bjvhuqvln3xuwinttuzomrnwgfwscjqqa4lnllcxv3kgomb66b2dsyd.onion,market,DARKWEB MARKETPLACE,,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/5bjvhuqvln3xuwinttuzomrnwgfwscjqqa4lnllcxv3kgomb66b2dsyd.onion/screenshot_20260616T043639Z.png,,
http://webdfirtbn43f3p47676qzx6wtlkhgfudj45zzmspy33aksnkllsr6ad.onion,market,DARKWEB PREMIUM STORE,DARKWEB PREMIUM STORE,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/webdfirtbn43f3p47676qzx6wtlkhgfudj45zzmspy33aksnkllsr6ad.onion/screenshot_20260828T074222Z.png,,
http://rmoneyo373ukvfwqrnnobfedmi5vcvifvwgjg7kn3hq3oortktgrfjad.onion,market,Dark Web Wolf Street,The Way It Works | Dark Web Wolf Street,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/rmoneyo373ukvfwqrnnobfedmi5vcvifvwgjg7kn3hq3oortktgrfjad.onion/screenshot_20260829T134236Z.png,,
http://6bcecdo7ldzkudt6dnsuljqoyhgme4afsnytarre5nucjhgzmrn4txad.onion,market,dark zone,,,,,
http://database6e2t4yvdsrbw3qq6votzyfzspaso7sjga2tchx6tov23nsid.onion/,market,database,,,,,
http://deepduaixpctg22p6sv2vzf7vg5ywukq7wkornh4dmobzo4543bqsgyd.onion,market,DEEP LINKS DUMP,Deep Links Dump | VERIFIED *,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/deepduaixpctg22p6sv2vzf7vg5ywukq7wkornh4dmobzo4543bqsgyd.onion/screenshot_20260827T182704Z.png,,
http://deepmarn4jdhginkt2srb77hgktyomdrmmdeyxlmvdixr4dxn4mlszid.onion,market,DeepMarket,DeepMarket - Multisig Escrow Marketplace <!-- -->,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/deepmarn4jdhginkt2srb77hgktyomdrmmdeyxlmvdixr4dxn4mlszid.onion/screenshot_20260824T075019Z.png,,
http://deepmaogsk46nkgtoo2awmnxcsbd26mnlvstafdtgychavqnzk6l7ryd.onion,market,DeepMarket,DeepMarket - Multisig Escrow Marketplace <!-- -->,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/deepmaogsk46nkgtoo2awmnxcsbd26mnlvstafdtgychavqnzk6l7ryd.onion/screenshot_20260829T143828Z.png,,
http://deepmarnvk442hfahaqjdewzswperma7pubmlywo5abep435uemu76id.onion,market,DeepMarket,DeepMarket - Multisig Escrow Marketplace,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/deepmarnvk442hfahaqjdewzswperma7pubmlywo5abep435uemu76id.onion/screenshot_20260717T035131Z.png,,
http://zkpckszxe37pnv3eyxxzmqgm3ftllmizzr3fdx7b6rxsbvt3rn2rzwid.onion,market,Deep Market online,Home - Deep Market online,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/zkpckszxe37pnv3eyxxzmqgm3ftllmizzr3fdx7b6rxsbvt3rn2rzwid.onion/screenshot_20260827T182738Z.png,,
http://xgprn4gche5dgwctexxojmkf2ndsrkhb6llhh2p27dhrbsq62b7ivpad.onion,market,DeepWeb Space,"Deepweb Space – prop money, drugs for sale, buy fake documents, clone card for sale",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/xgprn4gche5dgwctexxojmkf2ndsrkhb6llhh2p27dhrbsq62b7ivpad.onion/screenshot_20260829T133812Z.png,,
http://7fe7sxfsmvhtyo7ca2llcd3zbboohmksnmca34dasqaouw2wc6ry72yd.onion,market,Desert Guns,Buy Guns - Vendors,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/7fe7sxfsmvhtyo7ca2llcd3zbboohmksnmca34dasqaouw2wc6ry72yd.onion/screenshot_20260824T090657Z.png,,
http://zjbmxapinou7heastipbg5bczloadhpt36yrcq3gnmf3umfke26kb2id.onion,market,Desert Guns darknet dealer,Buy Guns - marketplaces,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/zjbmxapinou7heastipbg5bczloadhpt36yrcq3gnmf3umfke26kb2id.onion/screenshot_20260827T213300Z.png,,
http://digidendnacrlfzfdu5tmix6s4zac33zqbprdjk2yl23nam7jldzgqqd.onion,market,Digital Den,Digital Den,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/digidendnacrlfzfdu5tmix6s4zac33zqbprdjk2yl23nam7jldzgqqd.onion/screenshot_20260828T070019Z.png,,
http://ddenjrrcjmltjgidxbtqrqbnyhunhlo4dhb6oiy63n4sk6ekzg5aodqd.onion,market,Digital Den,Digital Den,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/ddenjrrcjmltjgidxbtqrqbnyhunhlo4dhb6oiy63n4sk6ekzg5aodqd.onion/screenshot_20260829T143354Z.png,,
http://kcz2hwttj5o4hjxy46fk4alk3w6upureycqd4wctyte43qzy56l4dnqd.onion,market,Dirt Cheap,"Dirt Cheap - Real Money, Real Deals",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/kcz2hwttj5o4hjxy46fk4alk3w6upureycqd4wctyte43qzy56l4dnqd.onion/screenshot_20260828T073845Z.png,,
http://doraemondnqaydbnlkx7crhywrdzetz2x3ylbeodkdsmplh6x462ceid.onion,market,Doraemon Shop,Doraemon Shop,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/doraemondnqaydbnlkx7crhywrdzetz2x3ylbeodkdsmplh6x462ceid.onion/screenshot_20260829T143103Z.png,,
http://rq7yhshqhwnxneh6cwzoz4yi52okdtmfmmwr7pfkt6nzkysurdyzj3ad.onion,market,Drak CC,Drak CC – Cloned Credit Cards,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/rq7yhshqhwnxneh6cwzoz4yi52okdtmfmmwr7pfkt6nzkysurdyzj3ad.onion/screenshot_20260827T180335Z.png,,
http://drakccradujihk6fcfbisjpzoktfutlv5bfmh2o4mfvadgzr2bq4e5yd.onion,market,Drak CC,Drak CC – Cloned Credit Cards,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/drakccradujihk6fcfbisjpzoktfutlv5bfmh2o4mfvadgzr2bq4e5yd.onion/screenshot_20260827T213136Z.png,,
