group,victim,country,sector,discovered,post_url,status,delisted_date,data_size,file_count,publication_status,leak_url,first_party
lockbit5,wilhelmsen.com,NO,Transportation/Logistics,2026-02-23,http://lockbitapt67g6rwzjbcxnww5efpg4qok6vpfeth7wx3okj52ks4wtad.onion/post/6671dd8da060de946eca8fa485f5925f,listed,,,,,,no
lockbit5,davila.cl,CL,Telecommunication,2026-02-23,http://lockbitapt67g6rwzjbcxnww5efpg4qok6vpfeth7wx3okj52ks4wtad.onion/post/80949a2c05ca2ec9b38c43108bec83ad,listed,,,,,,no
rhysida,Rohner,CH,Manufacturing,2026-02-23,,listed,,,,,,no
incransom,Rainier Clinical Research Center,US,Healthcare,2026-02-23,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/6991a93c8f1d14b743c5d6b4,listed,,,,,,no
play,Atlantic Design Engineers,US,Construction,2026-02-22,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=tSZDGQpdEnVabb,listed,,,,,,no
play,Faulkner+Locke,US,,2026-02-22,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=MJg5hr42XFnNT8,listed,,,,,,no
play,Hendrick Construction,US,Construction,2026-02-22,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=RErMLzrU7k4Ts,listed,,,,,,no
play,Young & Associates Consulting Engineers,,Manufacturing,2026-02-22,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=BBNlOSsYqJxt2,listed,,,,,,no
play,PenLink,US,Technology,2026-02-22,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=9YS0nKVXAcu1Pc,listed,,,,,,no
play,Gulfstream Services,US,Energy,2026-02-22,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=1zqA2b3DxD1TJD,listed,,,,,,no
play,Chemical Computing Group,CA,Technology,2026-02-22,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=JUfVegr1nzOTsW,listed,,,,,,no
qilin,Cumberland International Trucks,US,Transportation/Logistics,2026-02-22,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=58731802-cea2-36bc-95ec-015c2b601ebe,listed,,,,,,no
qilin,AllChem Industries,US,Manufacturing,2026-02-22,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=c90c7d74-c4ad-3d55-9ee7-ef2b9171dd04,listed,,,,,,no
qilin,North Woodlands Medical Centre,,Healthcare,2026-02-22,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=fb9f4b8c-5813-37e0-9685-cd6a7aba20ed,listed,,,,,,no
qilin,Okanogan County Vets,,Public Sector,2026-02-22,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=a89c1883-de00-3834-96bc-c28b562b24df,listed,,,,,,no
qilin,Tactis,FR,,2026-02-22,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=38c25372-3a2d-3a4d-a3db-a5f426ab5780,listed,,,,,,no
qilin,Maintenance & Project Engineering,AU,Manufacturing,2026-02-22,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=65b66862-b338-37c2-9fb5-268046535e3f,listed,,,,,,no
qilin,Complete Thermal Svc,US,Manufacturing,2026-02-22,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=73aa04d9-d981-345e-bf87-f3d5d6512537,listed,,,,,,no
qilin,CYMOT,NA,,2026-02-22,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=f0d8521b-e802-3471-988c-596f0c885439,listed,,,,,,no
qilin,US Trading,,,2026-02-22,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=85c564d6-3913-37a7-821b-d85c07f4dca6,listed,,,,,,no
thegentlemen,True Value,US,Consumer Services,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Pollo Cibao,DO,Agriculture and Food Production,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Sasin Colleges & Universities,TH,Education,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Line Up Korea,KR,,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Seac,IT,,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Qingtian Express Co.,TW,Transportation/Logistics,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Garuda Indonesia Airlines,ID,Transportation/Logistics,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Grupo Progresso,BR,,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Sawafi,SA,Energy,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,HUGS Insurance,,Financial Services,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Perfumeria Pigmento,AR,Consumer Services,2026-02-21,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
qilin,Bluefish Dental & Orthodontics,US,Healthcare,2026-02-21,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=d0db70f2-1a4e-36a6-90e7-e8b2c3dec67f,listed,,,,,,no
qilin,Grupo Tomza,MX,Energy,2026-02-21,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=9c11e7de-5468-31c0-85fc-063c5f869e36,listed,,,,,,no
qilin,WTSmedia,US,Technology,2026-02-21,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=41a0caff-94e8-33be-b76b-c5eef1eb1257,listed,,,,,,no
qilin,Esperance Metaland,AU,Construction,2026-02-21,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=767f25bb-dd04-3803-86b1-11bdabf3611a,listed,,,,,,no
incransom,TESTCOMPANY,BB,,2026-02-21,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/68b2db80c7b82dfe0b27a526,listed,,,,,,no
killsec,onlinedivorcetexas.com,US,Consumer Services,2026-02-21,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
anubis,Micaforce Technology,CN,Technology,2026-02-21,http://om6q4a6cyipxvt7ioudxt24cw4oqu4yodmqzl25mqd2hgllymrgu4aqd.onion/r/QL9vpaahcL7EUHxAwE9pdla1gO8avpwuBojORroyS4grTgEigru86b20MehFxBfRHulDhR5maZPZqdS9TE08QEF3ZjV1emVs,listed,,,,,,no
qilin,LaBaguette,,Hospitality and Tourism,2026-02-20,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=14ad1965-e490-3c87-9751-2448cf4cde71,listed,,,,,,no
lynx,Altalingua,ES,,2026-02-20,http://lynxchatly4zludmhmi75jrwhycnoqvkxb4prohxmyzf4euf5gjxroad.onion/leaks/698b71839c439c5f457c98af,listed,,,,,,no
akira,McFarlane Agencies,CA,,2026-02-20,,listed,,,,,,no
qilin,"Madison Services, Inc.",US,,2026-02-20,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=ec0bb78b-7c39-3c17-9647-3e4ab8a98f4b,listed,,,,,,no
lynx,Stera Chemicals,RO,Manufacturing,2026-02-20,http://lynxchatly4zludmhmi75jrwhycnoqvkxb4prohxmyzf4euf5gjxroad.onion/leaks/6994c4ea9c439c5f451468fd,listed,,,,,,no
lynx,Keylogistics Chile,CL,Transportation/Logistics,2026-02-20,http://lynxchatly4zludmhmi75jrwhycnoqvkxb4prohxmyzf4euf5gjxroad.onion/leaks/6994ce069c439c5f451517ad,listed,,,,,,no
akira,Fabcon,US,Construction,2026-02-20,,listed,,,,,,no
akira,The Cherokee Group,,,2026-02-20,,listed,,,,,,no
incransom,polymedicure.com,IN,Healthcare,2026-02-20,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/699860528f1d14b7434f80f7,listed,,,,,,no
nightspire,Pearl Institute for Clinical Research LLC,US,Healthcare,2026-02-20,,listed,,,,,,no
tengu,www.shora.ma,MA,,2026-02-20,http://longcc4fqrfcqt5lzceutylaxir6h66fp6df3oin6mvwvz6pfdbxc6qd.onion/blog/4821b80070a6e4cec911a0f632e4702e30d7342375f19a0ad50809abd1ebc631/,listed,,,,,,no
qilin,ABAR S.p.A.,IT,,2026-02-20,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=2f5d0d3a-8a93-3240-b3b6-4bf16fd64a9e,listed,,,,,,no
sinobi,Gentegra,US,Technology,2026-02-20,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/69975c366387a4c9a215fb08,listed,,,,,,no
sinobi,Graymatter,GB,,2026-02-20,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/69976d5b6387a4c9a216b71e,listed,,,,,,no
securotrop,Universal Mailing Service,US,Business Services,2026-02-19,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 490 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
sinobi,Iblesoft,US,Technology,2026-02-19,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/699764a46387a4c9a2165d34,listed,,,,,,no
qilin,The Corradino Group,US,Construction,2026-02-19,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=af489381-8de1-30f6-82fb-fcbf6b065f11,listed,,,,,,no
sinobi,Saltech Systems,US,Technology,2026-02-19,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/69975b686387a4c9a215f77e,listed,,,,,,no
sinobi,Electriduct,US,Manufacturing,2026-02-19,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/69975bd16387a4c9a215f8b4,listed,,,,,,no
sinobi,Mayfair Hotels & Resorts,IN,Hospitality and Tourism,2026-02-19,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/699761e76387a4c9a2163e4a,listed,,,,,,no
play,Marwood,,,2026-02-19,http://mbrlkbtq5jonaqkurjwmxftytyn2ethqvbxfu4rgjbkkknndqwae6byd.onion/index.php?page=13/topic.php?id=0Waasn0NeDvYmk,listed,,,,,,no
play,Sika Technology,CH,Technology,2026-02-19,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=40ITRO4EGChZPm,listed,,,,,,no
play,Paisley Products of Canada,CA,Manufacturing,2026-02-19,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=sE4SQmT1cBR1Ms,listed,,,,,,no
play,Kirbor Homes,US,Construction,2026-02-19,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=okLYr7hft0geus,listed,,,,,,no
play,Tropic Tool & Mold,,Manufacturing,2026-02-19,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=Fn6oNkCblhOYjZ,listed,,,,,,no
play,Arizona Lighting Sales,US,,2026-02-19,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=frVxR5SypRKAAx,listed,,,,,,no
play,Indianapolis Car Exchange,US,Transportation/Logistics,2026-02-19,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=qaWotLRc7hIPvW,listed,,,,,,no
play,Oklahoma Auto Exchange,US,Consumer Services,2026-02-19,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=F7P163hKBbMUgV,listed,,,,,,no
play,Auto Auction of New England,US,Consumer Services,2026-02-19,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=PbgsTRnIRyCVkS,listed,,,,,,no
play,Spring Brook Country Club,US,Hospitality and Tourism,2026-02-19,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=dCcz8cvUMk2Aeq,listed,,,,,,no
dragonforce,fivestates.com,US,Financial Services,2026-02-19,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=63e732ab-4cc9-47c7-8f0a-7ee856dcaef3,listed,,,,,,no
dragonforce,cepezed.nl,NL,Technology,2026-02-19,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=73e5ac95-268f-4b23-8a30-5358b7fd1224,listed,,,,,,no
qilin,Telecare,US,Healthcare,2026-02-19,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=568578a9-0f7f-3aea-895d-c11eb05104eb,listed,,,,,,no
qilin,Kroll International,US,Business Services,2026-02-19,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=e157db1a-4d21-3ace-852b-2723b65f1fc9,listed,,,,,,no
nightspire,TCPN Inc,US,,2026-02-19,,listed,,,,,,no
nightspire,Fico Ferragens Indústria e Comércio Ltda,BR,Manufacturing,2026-02-19,,listed,,,,,,no
nightspire,RS Development LLC,US,,2026-02-19,,listed,,,,,,no
nightspire,Ausgewählt Vertriebs GmbH,DE,,2026-02-19,,listed,,,,,,no
qilin,Kensington HPP,US,Manufacturing,2026-02-19,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=d2755b7c-5276-3e5a-84e4-3a3dd324e4e1,listed,,,,,,no
nightspire,MD Charts,US,Technology,2026-02-19,,listed,,,,,,no
handala,The General in the Shadows: Sapir’s Commander Exposed,,,2026-02-19,https://handala-hack.to/693-2/,listed,,,,,,no
cloak,Dinnebiergruppe.de,DE,,2026-02-19,,listed,,,,,,no
lynx,secure.ae,AE,,2026-02-19,http://lynxblogxutufossaeawlij3j3uikaloll5ko6grzhkwdclrjngrfoid.onion/leaks/698d97f79c439c5f45a1953f,listed,,,,,,no
qilin,Willow Construction,,Construction,2026-02-19,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=c06e4c50-66f7-3374-a5af-d802f371fe25,listed,,,,,,no
qilin,Graneles de Chile,CL,Agriculture and Food Production,2026-02-19,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=6790fb5d-3b3b-3098-82bd-caf5d1dc3315,listed,,,,,,no
incransom,aircotedivoire.com,ZA,Transportation/Logistics,2026-02-19,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/69969fda8f1d14b7432c9104,listed,,,,,,no
incransom,Valgo SA,FR,,2026-02-19,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/698cbf008f1d14b74360a03a,listed,,,,,,no
qilin,University of Mannheim,DE,Education,2026-02-18,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=de1d6466-2ca8-34d0-8db1-4179e535803e,listed,,,,,,no
dragonforce,CCR Solutions,CA,,2026-02-18,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=654e90d7-78a4-4471-9b4e-1abb11bdb886,listed,,,,,,no
nightspire,American Piping & Boiler Co,US,Construction,2026-02-18,,listed,,,,,,no
ransomhouse,[Internal database pack 4] Warren County Sheriff’s Office,US,Public Sector,2026-02-18,http://zohlm7ahjwegcedoz7lrdrti7bvpofymcayotp744qhx6gjmxbuo2yid.onion/r/221cb4c013ccc1ef3de4181c3da69046a0d09fcb,listed,,,,,,no
qilin,O.Berk,US,Manufacturing,2026-02-18,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=068c8a92-4c07-3df0-8f0e-a2ff6a0a3272,listed,,,,,,no
nightspire,KFZ Sauter GmbH Co. KG,DE,,2026-02-18,,listed,,,,,,no
spacebears,Elgon Cosmetic,IT,Consumer Services,2026-02-18,http://5butbkrljkaorg5maepuca25oma7eiwo6a2rlhvkblb4v6mf3ki2ovid.onion/companies/119/elgon-cosmetic,listed,,,,,,no
insomnia,AdMark Asia Group,US,,2026-02-18,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/AdMark/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Application Solution Providers,US,Technology,2026-02-18,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/ASP/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
akira,A&A Global Industries,US,,2026-02-18,,listed,,,,,,no
akira,Cargo Largo,US,Transportation/Logistics,2026-02-18,,listed,,,,,,no
nitrogen,"DeWalch Technologies, Inc",US,Technology,2026-02-18,http://nitrogenczslprh3xyw6lh5xyjvmsz7ciljoqxxknd7uymkfetfhgvqd.onion/posts/69133f76eceea49e97964033,listed,,,,,,no
akira,Cedar Grove Warehouse,,Transportation/Logistics,2026-02-18,,listed,,,,,,no
tengu,femar.it,IT,,2026-02-18,http://longcc4fqrfcqt5lzceutylaxir6h66fp6df3oin6mvwvz6pfdbxc6qd.onion/blog/efcc06636b8343665024cac5fca80b93a04e96c5a54ccf8c4fbe7f3c1986c5c6/,listed,,,,,,no
tengu,真言宗智山派 成就院,JP,,2026-02-18,http://longcc4fqrfcqt5lzceutylaxir6h66fp6df3oin6mvwvz6pfdbxc6qd.onion/blog/11ac6b8c40ceefc19fdefe1df6e614ab9f8ba80dd5f38c78ec6bc90f22668cdc/,listed,,,,,,no
beast,First 4 Recruitment,GB,Business Services,2026-02-18,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/first_4_recruitment,listed,,55GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
beast,"Daniel L Kaler, DDS, PC",US,Healthcare,2026-02-18,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/daniel_l_kaler__dds__pc,listed,,1.7TB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
qilin,Diversified Supply Inc.,US,,2026-02-18,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=dcaf7478-4a5d-3be6-8ed6-0892b71e8483,listed,,,,,,no
anubis,IFL Group,US,Transportation/Logistics,2026-02-18,http://om6q4a6cyipxvt7ioudxt24cw4oqu4yodmqzl25mqd2hgllymrgu4aqd.onion/r/VYwgA9Zttq8WFrIexOAMStKEGWdDU69ZNevhyWhtyMUp9A+uBevnOT1bdQiVgtQnVQ0BWLMN4QHcuJ1IfBjY3lzNjBNMEd0,listed,,,,,,no
rhysida,Cheyenne & Arapaho Tribes,US,Public Sector,2026-02-17,,listed,,,,,,no
nightspire,Wilson Workflow Solutions,US,Business Services,2026-02-17,,listed,,,,,,no
qilin,Midwest Wheel,US,Transportation/Logistics,2026-02-17,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=eaa3291f-d7ec-3be0-906d-13f62a8f4936,listed,,,,,,no
qilin,Saiful Bouquet,US,,2026-02-17,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=732315be-f200-3c0c-964d-2cdb13876ce0,listed,,,,,,no
genesis,Community Health Action of Staten Island (A part of Sun River Health),US,Healthcare,2026-02-17,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion/c3a27df2d6f6ef4bccc2/,listed,,,,,,no
genesis,Stockton Cardiology Medical Group,US,Healthcare,2026-02-17,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion/be0c14b9d1c63648c24a/,listed,,,,,,no
genesis,Community Management Associates,US,Business Services,2026-02-17,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion/ace424141bd0616d9b9a/,listed,,,,,,no
genesis,Robeck Fluid Power,US,Manufacturing,2026-02-17,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion/731b6b640378348b06ef/,listed,,,,,,no
genesis,"Fong Ilagan, LLP",US,,2026-02-17,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion/55fa78332ad7de2c6669/,listed,,,,,,no
genesis,OfficeWorks,US,Business Services,2026-02-17,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion/45dfc495663b5f4c9835/,listed,,,,,,no
genesis,Miller Johnson Jones Antonisse & White,US,,2026-02-17,http://genesis6ixpb5mcy4kudybtw5op2wqlrkocfogbnenz3c647ibqixiad.onion/0aa6e3f6ee87b11cf86c/,listed,,,,,,no
worldleaks,Adelphi,GB,,2026-02-17,https://worldleaksartrjm3c6vasllvgacbi5u3mgzkluehrzhk2jz4taufuid.onion/companies/8696247062,listed,,,,,,no
silentransomgroup,"Marshall & Stevens, Valuescope",US,Financial Services,2026-02-17,,listed,,,,,,no
payload,sodic.com,EG,,2026-02-17,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion/posts/ec400c86-6c33-421d-af1b-f33250c86b46,listed,,,,,,no
payload,Almacenes Distribuidores de la Frontera,MX,,2026-02-17,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion/posts/293191ad-f8ca-4d0a-8286-546a05ff4d67,listed,,,,,,no
qilin,Brm,,,2026-02-17,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=b561ca5b-38f0-3103-a21c-232e8e97a2a1,listed,,,,,,no
lynx,gbaco.com,GB,,2026-02-17,http://lynxchatly4zludmhmi75jrwhycnoqvkxb4prohxmyzf4euf5gjxroad.onion/leaks/69945e6b9c439c5f450dee36,listed,,,,,,no
lynx,powersmiller.com,US,,2026-02-17,http://lynxchatly4zludmhmi75jrwhycnoqvkxb4prohxmyzf4euf5gjxroad.onion/leaks/699461319c439c5f450e0de2,listed,,,,,,no
securotrop,Marshal Renee Construction,,Construction,2026-02-17,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 544 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
qilin,Castle Group,,,2026-02-17,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=4d8e5f15-b42d-31b9-91e9-6013bcc19f24,listed,,,,,,no
lynx,structuredassetservices.com,US,,2026-02-17,http://lynxblogxutufossaeawlij3j3uikaloll5ko6grzhkwdclrjngrfoid.onion/leaks/69945b539c439c5f450dd018,listed,,,,,,no
spacebears,Wagner Metal Concept,DE,Manufacturing,2026-02-17,http://5butbkrljkaorg5maepuca25oma7eiwo6a2rlhvkblb4v6mf3ki2ovid.onion/companies/118/wagner-metal-concept,listed,,,,,,no
spacebears,Kymco,TW,Manufacturing,2026-02-17,http://5butbkrljkaorg5maepuca25oma7eiwo6a2rlhvkblb4v6mf3ki2ovid.onion/companies/117/kymco,listed,,,,,,no
everest,Atlas Air: MUSE INSECURE,US,Transportation/Logistics,2026-02-17,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Atlas_Air/,listed,,,,,,no
incransom,Hiwassee Builder Supply,US,Construction,2026-02-17,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/698ea4528f1d14b743888e1b,listed,,,,,,no
incransom,farbank.com (flywatertravel),US,Hospitality and Tourism,2026-02-17,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/698eaaca8f1d14b74389543d,listed,,,,,,no
nova,Nebraska Health Imaging,US,Healthcare,2026-02-17,http://novadmrkp4vbk2padk5t6pbxolndceuc7hrcq4mjaoyed6nxsqiuzyyd.onion/#nebraska-health-imaging,listed,,,,,,no
killsec,Orain.io,ES,Technology,2026-02-17,,listed,,,,,,no
coinbasecartel,PT Ikapharmindo Putramas,ID,Manufacturing,2026-02-16,http://fjg4zi4opkxkvdz7mvwp7h6goe4tcby3hhkrz43pht4j3vakhy75znyd.onion/companies/ika,listed,,,,,,no
